Anti_Jewish,Anti_Islamic,state,city,latitude,longitude,date
0,0,California,San Mateo,37.547042,-122.314849,2012
1,1,California,San Mateo,37.547042,-122.314849,2013
0,0,California,San Mateo,37.547042,-122.314849,2014
0,1,California,San Mateo,37.547042,-122.314849,2015
1,0,California,Fremont,37.550914,-121.982169,2010
1,0,California,Fremont,37.550914,-121.982169,2011
0,0,California,Fremont,37.550914,-121.982169,2012
0,0,California,Fremont,37.550914,-121.982169,2013
0,0,California,Fremont,37.550914,-121.982169,2014
1,0,California,Fremont,37.550914,-121.982169,2015
1,0,California,Foster City,37.5585465,-122.2710788,2010
0,0,California,Foster City,37.5585465,-122.2710788,2011
0,0,California,Foster City,37.5585465,-122.2710788,2012
0,0,California,Foster City,37.5585465,-122.2710788,2013
0,0,California,Foster City,37.5585465,-122.2710788,2014
0,0,California,Foster City,37.5585465,-122.2710788,2015
0,0,California,Millbrae,37.5985468,-122.3871942,2010
1,0,California,Millbrae,37.5985468,-122.3871942,2011
0,0,California,Millbrae,37.5985468,-122.3871942,2012
0,0,California,Millbrae,37.5985468,-122.3871942,2013
0,0,California,Millbrae,37.5985468,-122.3871942,2014
0,0,California,Millbrae,37.5985468,-122.3871942,2015
0,0,California,Hughson,37.6027244,-120.8664811,2010
0,0,California,Hughson,37.6027244,-120.8664811,2011
0,1,California,Hughson,37.6027244,-120.8664811,2012
0,0,California,Hughson,37.6027244,-120.8664811,2013
0,0,California,Hughson,37.6027244,-120.8664811,2014
0,0,California,Hughson,37.6027244,-120.8664811,2015
1,0,California,Pacifica,37.6138253,-122.4869194,2010
1,0,California,Pacifica,37.6138253,-122.4869194,2011
1,1,California,Pacifica,37.6138253,-122.4869194,2012
0,0,California,Pacifica,37.6138253,-122.4869194,2013
0,0,California,Pacifica,37.6138253,-122.4869194,2014
0,0,California,Pacifica,37.6138253,-122.4869194,2015
1,1,Virginia,Henrico County Police D,37.629908,-77.52888,2010
0,0,Virginia,Henrico County Police D,37.629908,-77.52888,2011
0,0,Virginia,Henrico County Police D,37.629908,-77.52888,2012
2,0,Virginia,Henrico County Police D,37.629908,-77.52888,2013
0,0,Virginia,Henrico County Police D,37.629908,-77.52888,2014
0,0,Virginia,Henrico County Police D,37.629908,-77.52888,2015
1,0,California,San Bruno,37.6304904,-122.4110835,2010
1,0,California,San Bruno,37.6304904,-122.4110835,2011
0,0,California,San Bruno,37.6304904,-122.4110835,2012
0,0,California,San Bruno,37.6304904,-122.4110835,2013
0,0,California,San Bruno,37.6304904,-122.4110835,2014
0,0,California,San Bruno,37.6304904,-122.4110835,2015
0,0,California,Modesto,37.641381,-121.003247,2010
1,0,California,Modesto,37.641381,-121.003247,2011
0,0,California,Modesto,37.641381,-121.003247,2012
1,0,California,Modesto,37.641381,-121.003247,2013
0,0,California,Modesto,37.641381,-121.003247,2014
0,0,California,Modesto,37.641381,-121.003247,2015
0,0,California,Sf Bart: San Mateo Cnty,37.6634507,-122.4433876,2010
0,0,California,Sf Bart: San Mateo Cnty,37.6634507,-122.4433876,2011
0,0,California,Sf Bart: San Mateo Cnty,37.6634507,-122.4433876,2012
0,0,California,Sf Bart: San Mateo Cnty,37.6634507,-122.4433876,2013
0,0,California,Sf Bart: San Mateo Cnty,37.6634507,-122.4433876,2014
1,0,California,Sf Bart: San Mateo Cnty,37.6634507,-122.4433876,2015
0,0,California,Hayward,37.671341,-122.085537,2010
1,0,California,Hayward,37.671341,-122.085537,2011
0,1,California,Hayward,37.671341,-122.085537,2012
0,0,California,Hayward,37.671341,-122.085537,2013
0,0,California,Hayward,37.671341,-122.085537,2014
0,1,California,Hayward,37.671341,-122.085537,2015
0,0,California,Livermore,37.6818745,-121.7680088,2010
0,0,California,Livermore,37.6818745,-121.7680088,2011
0,0,California,Livermore,37.6818745,-121.7680088,2012
0,0,California,Livermore,37.6818745,-121.7680088,2013
0,0,California,Livermore,37.6818745,-121.7680088,2014
0,1,California,Livermore,37.6818745,-121.7680088,2015
0,1,Kansas,Wichita,37.686981,-97.33558,2010
2,0,Kansas,Wichita,37.686981,-97.33558,2011
1,1,Kansas,Wichita,37.686981,-97.33558,2012
0,0,Kansas,Wichita,37.686981,-97.33558,2013
1,0,Kansas,Wichita,37.686981,-97.33558,2014
2,0,Kansas,Wichita,37.686981,-97.33558,2015
0,1,California,Sf Bart: San Francisco C,37.7158099,-122.456808,2010
0,0,California,Sf Bart: San Francisco C,37.7158099,-122.456808,2011
0,0,California,Sf Bart: San Francisco C,37.7158099,-122.456808,2012
0,0,California,Sf Bart: San Francisco C,37.7158099,-122.456808,2013
0,0,California,Sf Bart: San Francisco C,37.7158099,-122.456808,2014
0,0,California,Sf Bart: San Francisco C,37.7158099,-122.456808,2015
0,0,Kansas,Wichita State University,37.7188604,-97.2934654,2010
1,0,Kansas,Wichita State University,37.7188604,-97.2934654,2011
0,0,Kansas,Wichita State University,37.7188604,-97.2934654,2012
0,0,Kansas,Wichita State University,37.7188604,-97.2934654,2013
0,0,Kansas,Wichita State University,37.7188604,-97.2934654,2014
0,0,Kansas,Wichita State University,37.7188604,-97.2934654,2015
1,0,California,San Leandro,37.7249296,-122.1560768,2010
0,0,California,San Leandro,37.7249296,-122.1560768,2011
0,0,California,San Leandro,37.7249296,-122.1560768,2012
0,0,California,San Leandro,37.7249296,-122.1560768,2013
0,0,California,San Leandro,37.7249296,-122.1560768,2014
0,1,California,San Leandro,37.7249296,-122.1560768,2015
1,0,California,Un Of Ca: San Francisco,37.7250694,-122.4134873,2010
0,0,California,Un Of Ca: San Francisco,37.7250694,-122.4134873,2011
1,0,California,Un Of Ca: San Francisco,37.7250694,-122.4134873,2012
0,0,California,Un Of Ca: San Francisco,37.7250694,-122.4134873,2013
0,0,California,Un Of Ca: San Francisco,37.7250694,-122.4134873,2014
0,0,California,Un Of Ca: San Francisco,37.7250694,-122.4134873,2015
0,0,Kentucky,Eastern Kentucky Univ,37.7353214,-84.298672,2010
0,0,Kentucky,Eastern Kentucky Univ,37.7353214,-84.298672,2011
1,0,Kentucky,Eastern Kentucky Univ,37.7353214,-84.298672,2012
0,0,Kentucky,Eastern Kentucky Univ,37.7353214,-84.298672,2013
0,0,Kentucky,Eastern Kentucky Univ,37.7353214,-84.298672,2014
0,0,Kentucky,Eastern Kentucky Univ,37.7353214,-84.298672,2015
1,0,California,Tracy,37.7396513,-121.4252227,2010
0,0,California,Tracy,37.7396513,-121.4252227,2011
0,0,California,Tracy,37.7396513,-121.4252227,2012
0,0,California,Tracy,37.7396513,-121.4252227,2013
0,0,California,Tracy,37.7396513,-121.4252227,2014
0,0,California,Tracy,37.7396513,-121.4252227,2015
0,1,Kentucky,Richmond,37.7478572,-84.2946539,2010
0,1,Kentucky,Richmond,37.7478572,-84.2946539,2011
0,0,Kentucky,Richmond,37.7478572,-84.2946539,2012
0,1,Kentucky,Richmond,37.7478572,-84.2946539,2013
0,1,Kentucky,Richmond,37.7478572,-84.2946539,2014
0,0,Kentucky,Richmond,37.7478572,-84.2946539,2015
0,1,California,Alameda,37.7652065,-122.2416355,2010
0,0,California,Alameda,37.7652065,-122.2416355,2011
0,0,California,Alameda,37.7652065,-122.2416355,2012
1,0,California,Alameda,37.7652065,-122.2416355,2013
0,0,California,Alameda,37.7652065,-122.2416355,2014
1,0,California,Alameda,37.7652065,-122.2416355,2015
0,0,Kentucky,Owensboro,37.7719074,-87.1111676,2010
0,0,Kentucky,Owensboro,37.7719074,-87.1111676,2011
0,0,Kentucky,Owensboro,37.7719074,-87.1111676,2012
0,0,Kentucky,Owensboro,37.7719074,-87.1111676,2013
0,0,Kentucky,Owensboro,37.7719074,-87.1111676,2014
0,1,Kentucky,Owensboro,37.7719074,-87.1111676,2015
4,0,California,San Francisco,37.777123,-122.419639,2010
5,2,California,San Francisco,37.777123,-122.419639,2011
1,0,California,San Francisco,37.777123,-122.419639,2012
2,0,California,San Francisco,37.777123,-122.419639,2013
3,1,California,San Francisco,37.777123,-122.419639,2014
2,1,California,San Francisco,37.777123,-122.419639,2015
0,0,California,Manteca,37.7974273,-121.2160526,2010
0,0,California,Manteca,37.7974273,-121.2160526,2011
0,0,California,Manteca,37.7974273,-121.2160526,2012
0,1,California,Manteca,37.7974273,-121.2160526,2013
0,1,California,Manteca,37.7974273,-121.2160526,2014
0,1,California,Manteca,37.7974273,-121.2160526,2015
0,0,California,Oakland,37.805082,-122.273068,2010
3,1,California,Oakland,37.805082,-122.273068,2011
2,1,California,Oakland,37.805082,-122.273068,2012
1,1,California,Oakland,37.805082,-122.273068,2013
1,1,California,Oakland,37.805082,-122.273068,2014
0,2,California,Oakland,37.805082,-122.273068,2015
0,0,California,Piedmont,37.8243715,-122.231635,2010
0,0,California,Piedmont,37.8243715,-122.231635,2011
0,0,California,Piedmont,37.8243715,-122.231635,2012
0,0,California,Piedmont,37.8243715,-122.231635,2013
0,1,California,Piedmont,37.8243715,-122.231635,2014
0,0,California,Piedmont,37.8243715,-122.231635,2015
0,0,Kansas,Valley Center,37.8347342,-97.3733759,2010
0,0,Kansas,Valley Center,37.8347342,-97.3733759,2011
0,0,Kansas,Valley Center,37.8347342,-97.3733759,2012
0,0,Kansas,Valley Center,37.8347342,-97.3733759,2013
0,0,Kansas,Valley Center,37.8347342,-97.3733759,2014
1,0,Kansas,Valley Center,37.8347342,-97.3733759,2015
0,0,California,Contra Costa,37.8534093,-121.9017954,2010
2,0,California,Contra Costa,37.8534093,-121.9017954,2011
0,0,California,Contra Costa,37.8534093,-121.9017954,2012
0,0,California,Contra Costa,37.8534093,-121.9017954,2013
0,0,California,Contra Costa,37.8534093,-121.9017954,2014
0,0,California,Contra Costa,37.8534093,-121.9017954,2015
0,0,California,Berkeley,37.869883,-122.270538,2010
2,0,California,Berkeley,37.869883,-122.270538,2011
1,0,California,Berkeley,37.869883,-122.270538,2012
1,0,California,Berkeley,37.869883,-122.270538,2013
2,0,California,Berkeley,37.869883,-122.270538,2014
2,0,California,Berkeley,37.869883,-122.270538,2015
7,1,California,Un Of Ca: Berkeley,37.8718992,-122.2585399,2010
0,0,California,Un Of Ca: Berkeley,37.8718992,-122.2585399,2011
1,0,California,Un Of Ca: Berkeley,37.8718992,-122.2585399,2012
2,0,California,Un Of Ca: Berkeley,37.8718992,-122.2585399,2013
1,1,California,Un Of Ca: Berkeley,37.8718992,-122.2585399,2014
1,1,California,Un Of Ca: Berkeley,37.8718992,-122.2585399,2015
1,0,California,Walnut Creek,37.9100783,-122.0651819,2010
6,1,California,Walnut Creek,37.9100783,-122.0651819,2011
1,0,California,Walnut Creek,37.9100783,-122.0651819,2012
0,0,California,Walnut Creek,37.9100783,-122.0651819,2013
1,0,California,Walnut Creek,37.9100783,-122.0651819,2014
2,0,California,Walnut Creek,37.9100783,-122.0651819,2015
0,0,California,El Cerrito,37.9161326,-122.310765,2010
1,1,California,El Cerrito,37.9161326,-122.310765,2011
0,0,California,El Cerrito,37.9161326,-122.310765,2012
0,2,California,El Cerrito,37.9161326,-122.310765,2013
0,0,California,El Cerrito,37.9161326,-122.310765,2014
0,0,California,El Cerrito,37.9161326,-122.310765,2015
0,0,Kansas,Woodson,37.9197853,-95.8142885,2010
1,0,Kansas,Woodson,37.9197853,-95.8142885,2011
0,0,Kansas,Woodson,37.9197853,-95.8142885,2012
0,0,Kansas,Woodson,37.9197853,-95.8142885,2013
0,0,Kansas,Woodson,37.9197853,-95.8142885,2014
0,0,Kansas,Woodson,37.9197853,-95.8142885,2015
0,0,California,Sf Bart: Contra Costa Co,37.9318182,-122.333422,2010
0,0,California,Sf Bart: Contra Costa Co,37.9318182,-122.333422,2011
0,0,California,Sf Bart: Contra Costa Co,37.9318182,-122.333422,2012
0,0,California,Sf Bart: Contra Costa Co,37.9318182,-122.333422,2013
1,0,California,Sf Bart: Contra Costa Co,37.9318182,-122.333422,2014
1,0,California,Sf Bart: Contra Costa Co,37.9318182,-122.333422,2015
0,0,California,Brentwood,37.931868,-121.6957863,2010
1,0,California,Brentwood,37.931868,-121.6957863,2011
0,0,California,Brentwood,37.931868,-121.6957863,2012
0,0,California,Brentwood,37.931868,-121.6957863,2013
0,0,California,Brentwood,37.931868,-121.6957863,2014
0,0,California,Brentwood,37.931868,-121.6957863,2015
0,0,California,Stockton,37.953672,-121.290749,2010
1,0,California,Stockton,37.953672,-121.290749,2011
0,0,California,Stockton,37.953672,-121.290749,2012
0,0,California,Stockton,37.953672,-121.290749,2013
0,1,California,Stockton,37.953672,-121.290749,2014
1,0,California,Stockton,37.953672,-121.290749,2015
0,0,California,Tuolumne,37.9627027,-120.2412999,2010
1,0,California,Tuolumne,37.9627027,-120.2412999,2011
0,0,California,Tuolumne,37.9627027,-120.2412999,2012
0,0,California,Tuolumne,37.9627027,-120.2412999,2013
0,0,California,Tuolumne,37.9627027,-120.2412999,2014
0,0,California,Tuolumne,37.9627027,-120.2412999,2015
0,0,California,San Rafael,37.9735346,-122.5310874,2010
0,0,California,San Rafael,37.9735346,-122.5310874,2011
1,0,California,San Rafael,37.9735346,-122.5310874,2012
0,0,California,San Rafael,37.9735346,-122.5310874,2013
0,0,California,San Rafael,37.9735346,-122.5310874,2014
0,0,California,San Rafael,37.9735346,-122.5310874,2015
0,0,California,Concord,37.981654,-122.025831,2010
0,0,California,Concord,37.981654,-122.025831,2011
0,0,California,Concord,37.981654,-122.025831,2012
0,0,California,Concord,37.981654,-122.025831,2013
0,0,California,Concord,37.981654,-122.025831,2014
0,1,California,Concord,37.981654,-122.025831,2015
0,0,California,Pinole,38.0043667,-122.2988587,2010
0,0,California,Pinole,38.0043667,-122.2988587,2011
1,0,California,Pinole,38.0043667,-122.2988587,2012
0,0,California,Pinole,38.0043667,-122.2988587,2013
0,0,California,Pinole,38.0043667,-122.2988587,2014
0,0,California,Pinole,38.0043667,-122.2988587,2015
0,0,Virginia,Albemarle County Pol Dep,38.0049875,-78.5172104,2010
0,0,Virginia,Albemarle County Pol Dep,38.0049875,-78.5172104,2011
2,0,Virginia,Albemarle County Pol Dep,38.0049875,-78.5172104,2012
2,0,Virginia,Albemarle County Pol Dep,38.0049875,-78.5172104,2013
0,0,Virginia,Albemarle County Pol Dep,38.0049875,-78.5172104,2014
0,0,Virginia,Albemarle County Pol Dep,38.0049875,-78.5172104,2015
0,0,California,Antioch,38.015832,-121.819739,2010
1,1,California,Antioch,38.015832,-121.819739,2011
0,0,California,Antioch,38.015832,-121.819739,2012
0,0,California,Antioch,38.015832,-121.819739,2013
0,0,California,Antioch,38.015832,-121.819739,2014
1,0,California,Antioch,38.015832,-121.819739,2015
0,0,California,Hercules,38.0171441,-122.2885808,2010
1,0,California,Hercules,38.0171441,-122.2885808,2011
0,0,California,Hercules,38.0171441,-122.2885808,2012
0,0,California,Hercules,38.0171441,-122.2885808,2013
0,0,California,Hercules,38.0171441,-122.2885808,2014
0,0,California,Hercules,38.0171441,-122.2885808,2015
0,0,California,Pittsburg,38.0279762,-121.8846806,2010
0,0,California,Pittsburg,38.0279762,-121.8846806,2011
0,0,California,Pittsburg,38.0279762,-121.8846806,2012
0,0,California,Pittsburg,38.0279762,-121.8846806,2013
1,0,California,Pittsburg,38.0279762,-121.8846806,2014
0,0,California,Pittsburg,38.0279762,-121.8846806,2015
0,0,Virginia,University Of Virginia,38.0335529,-78.5079772,2010
1,0,Virginia,University Of Virginia,38.0335529,-78.5079772,2011
0,0,Virginia,University Of Virginia,38.0335529,-78.5079772,2012
0,0,Virginia,University Of Virginia,38.0335529,-78.5079772,2013
0,0,Virginia,University Of Virginia,38.0335529,-78.5079772,2014
0,0,Virginia,University Of Virginia,38.0335529,-78.5079772,2015
0,0,Kentucky,Lexington,38.048593,-84.50032,2010
0,0,Kentucky,Lexington,38.048593,-84.50032,2011
1,1,Kentucky,Lexington,38.048593,-84.50032,2012
0,0,Kentucky,Lexington,38.048593,-84.50032,2013
1,0,Kentucky,Lexington,38.048593,-84.50032,2014
1,4,Kentucky,Lexington,38.048593,-84.50032,2015
0,0,California,Marin,38.083403,-122.7633036,2010
1,0,California,Marin,38.083403,-122.7633036,2011
0,0,California,Marin,38.083403,-122.7633036,2012
1,0,California,Marin,38.083403,-122.7633036,2013
1,0,California,Marin,38.083403,-122.7633036,2014
0,1,California,Marin,38.083403,-122.7633036,2015
1,0,California,Novato,38.1074198,-122.5697032,2010
1,0,California,Novato,38.1074198,-122.5697032,2011
0,0,California,Novato,38.1074198,-122.5697032,2012
0,0,California,Novato,38.1074198,-122.5697032,2013
0,0,California,Novato,38.1074198,-122.5697032,2014
0,0,California,Novato,38.1074198,-122.5697032,2015
0,0,Kentucky,Shively,38.2000701,-85.8227413,2010
0,0,Kentucky,Shively,38.2000701,-85.8227413,2011
0,1,Kentucky,Shively,38.2000701,-85.8227413,2012
0,0,Kentucky,Shively,38.2000701,-85.8227413,2013
0,0,Kentucky,Shively,38.2000701,-85.8227413,2014
0,0,Kentucky,Shively,38.2000701,-85.8227413,2015
0,0,Virginia,Spotsylvania,38.204165,-77.6077865,2010
0,0,Virginia,Spotsylvania,38.204165,-77.6077865,2011
1,0,Virginia,Spotsylvania,38.204165,-77.6077865,2012
1,0,Virginia,Spotsylvania,38.204165,-77.6077865,2013
0,0,Virginia,Spotsylvania,38.204165,-77.6077865,2014
0,1,Virginia,Spotsylvania,38.204165,-77.6077865,2015
1,0,Kentucky,University Of Louisville,38.2120342,-85.7572649,2010
0,0,Kentucky,University Of Louisville,38.2120342,-85.7572649,2011
1,0,Kentucky,University Of Louisville,38.2120342,-85.7572649,2012
0,0,Kentucky,University Of Louisville,38.2120342,-85.7572649,2013
0,0,Kentucky,University Of Louisville,38.2120342,-85.7572649,2014
0,0,Kentucky,University Of Louisville,38.2120342,-85.7572649,2015
0,0,Kentucky,St. Matthews,38.2435659,-85.6357789,2010
0,0,Kentucky,St. Matthews,38.2435659,-85.6357789,2011
0,0,Kentucky,St. Matthews,38.2435659,-85.6357789,2012
0,0,Kentucky,St. Matthews,38.2435659,-85.6357789,2013
1,0,Kentucky,St. Matthews,38.2435659,-85.6357789,2014
0,0,Kentucky,St. Matthews,38.2435659,-85.6357789,2015
0,0,Kentucky,Louisville Metro,38.2526647,-85.7584557,2010
0,0,Kentucky,Louisville Metro,38.2526647,-85.7584557,2011
1,0,Kentucky,Louisville Metro,38.2526647,-85.7584557,2012
0,0,Kentucky,Louisville Metro,38.2526647,-85.7584557,2013
0,1,Kentucky,Louisville Metro,38.2526647,-85.7584557,2014
0,1,Kentucky,Louisville Metro,38.2526647,-85.7584557,2015
1,0,California,Galt,38.2546373,-121.2999485,2010
0,0,California,Galt,38.2546373,-121.2999485,2011
0,0,California,Galt,38.2546373,-121.2999485,2012
0,0,California,Galt,38.2546373,-121.2999485,2013
1,0,California,Galt,38.2546373,-121.2999485,2014
0,0,California,Galt,38.2546373,-121.2999485,2015
0,0,West Virginia,Kanawha,38.2556905,-81.4278984,2010
0,0,West Virginia,Kanawha,38.2556905,-81.4278984,2011
0,0,West Virginia,Kanawha,38.2556905,-81.4278984,2012
2,1,West Virginia,Kanawha,38.2556905,-81.4278984,2013
0,0,West Virginia,Kanawha,38.2556905,-81.4278984,2014
0,0,West Virginia,Kanawha,38.2556905,-81.4278984,2015
0,0,Kentucky,Indian Hills,38.2725704,-85.6627394,2010
0,0,Kentucky,Indian Hills,38.2725704,-85.6627394,2011
0,0,Kentucky,Indian Hills,38.2725704,-85.6627394,2012
0,0,Kentucky,Indian Hills,38.2725704,-85.6627394,2013
0,0,Kentucky,Indian Hills,38.2725704,-85.6627394,2014
0,1,Kentucky,Indian Hills,38.2725704,-85.6627394,2015
1,0,California,Sonoma,38.291859,-122.4580356,2010
0,0,California,Sonoma,38.291859,-122.4580356,2011
0,0,California,Sonoma,38.291859,-122.4580356,2012
0,0,California,Sonoma,38.291859,-122.4580356,2013
0,0,California,Sonoma,38.291859,-122.4580356,2014
2,0,California,Sonoma,38.291859,-122.4580356,2015
0,0,California,Napa,38.2975381,-122.286865,2010
1,0,California,Napa,38.2975381,-122.286865,2011
0,0,California,Napa,38.2975381,-122.286865,2012
0,0,California,Napa,38.2975381,-122.286865,2013
0,0,California,Napa,38.2975381,-122.286865,2014
0,0,California,Napa,38.2975381,-122.286865,2015
0,0,Kansas,Ellinwood,38.3555675,-98.5809106,2010
0,1,Kansas,Ellinwood,38.3555675,-98.5809106,2011
0,0,Kansas,Ellinwood,38.3555675,-98.5809106,2012
0,0,Kansas,Ellinwood,38.3555675,-98.5809106,2013
0,0,Kansas,Ellinwood,38.3555675,-98.5809106,2014
0,0,Kansas,Ellinwood,38.3555675,-98.5809106,2015
0,1,California,Vacaville,38.3565773,-121.9877444,2010
0,0,California,Vacaville,38.3565773,-121.9877444,2011
0,0,California,Vacaville,38.3565773,-121.9877444,2012
0,0,California,Vacaville,38.3565773,-121.9877444,2013
0,0,California,Vacaville,38.3565773,-121.9877444,2014
0,0,California,Vacaville,38.3565773,-121.9877444,2015
0,1,West Virginia,South Charleston,38.3685523,-81.6998865,2010
0,0,West Virginia,South Charleston,38.3685523,-81.6998865,2011
0,0,West Virginia,South Charleston,38.3685523,-81.6998865,2012
0,0,West Virginia,South Charleston,38.3685523,-81.6998865,2013
0,0,West Virginia,South Charleston,38.3685523,-81.6998865,2014
0,0,West Virginia,South Charleston,38.3685523,-81.6998865,2015
0,0,Virginia,Stafford,38.4334566,-77.4242972,2010
0,0,Virginia,Stafford,38.4334566,-77.4242972,2011
0,0,Virginia,Stafford,38.4334566,-77.4242972,2012
0,0,Virginia,Stafford,38.4334566,-77.4242972,2013
1,0,Virginia,Stafford,38.4334566,-77.4242972,2014
0,0,Virginia,Stafford,38.4334566,-77.4242972,2015
1,0,California,Santa Rosa,38.437902,-122.71244,2010
0,0,California,Santa Rosa,38.437902,-122.71244,2011
0,0,California,Santa Rosa,38.437902,-122.71244,2012
0,0,California,Santa Rosa,38.437902,-122.71244,2013
0,0,California,Santa Rosa,38.437902,-122.71244,2014
0,0,California,Santa Rosa,38.437902,-122.71244,2015
0,0,Virginia,Harrisonburg,38.4495688,-78.8689155,2010
0,0,Virginia,Harrisonburg,38.4495688,-78.8689155,2011
0,2,Virginia,Harrisonburg,38.4495688,-78.8689155,2012
0,0,Virginia,Harrisonburg,38.4495688,-78.8689155,2013
